"","American Indian, Alaska Native, or Indigenous","Asian or Asian American","Black, African American, or African","Multiracial","Native Hawaiian or Pacific Islander","White","Hispanic/Latina/e/o","Middle Eastern or North African","Refused/Not Collected"
"January 2025","0%","0%","82%","3%","0%","10%","4%","0%","0%"
"February 2025","0%","0%","80%","4%","0%","12%","3%","0%","1%"
"March 2025","1%","1%","78%","7%","0%","10%","4%","0%","0%"
"April 2025","1%","0%","77%","4%","0%","15%","3%","0%","1%"
"May 2025","1%","1%","80%","5%","0%","12%","1%","0%","0%"
"June 2025","1%","0%","77%","6%","0%","13%","3%","0%","0%"
"July 2025","1%","0%","73%","9%","0%","15%","2%","0%","1%"
"August 2025","2%","0%","76%","5%","0%","15%","2%","0%","1%"
"September 2025","1%","0%","78%","5%","1%","13%","2%","0%","1%"
"October 2025","0%","0%","73%","5%","0%","18%","4%","0%","0%"
"November 2025","1%","1%","82%","4%","0%","9%","1%","0%","0%"
